,BiGG_ID,sample_id,author,flux,normalized_flux,relative_error
737,FUM,pykF,iML1515,1.0752362228462171,37.59567212749011,70.23236021149076
738,FUM,rpe,ECC2,0.33535415525000545,11.725669763986206,795.4712362998076
739,FUM,rpe,Ec_core,1.5165131621621624,52.68426619630243,99.30048870523943
740,FUM,rpe,Exp_ECC2,2.0967771612535344,73.31388675711659,43.2197972914151
741,FUM,rpe,Exp_iML1515,2.3856733900001603,83.41515349650909,25.87640925985256
742,FUM,rpe,Ishii,3.8115,105.0,0.0
743,FUM,rpe,Khodayari,84.23115206822746,84.23343885098666,24.65358346078031
744,FUM,rpe,Kurata,4.034411421439068e-10,-1.6323446140403872e-10,1000.0
745,FUM,rpe,Millard,0.2539439259134673,63.485981478434795,65.39084307244565
746,FUM,rpe,iML1515,1.2657074829394768,44.065295935779226,138.28275237962097
747,FUM,rpiA,Exp_iML1515,2.2564264700000023,28.226423005023136,225.93573753085116
748,FUM,rpiA,Ishii,2.9256,92.0,0.0
749,FUM,rpiA,Khodayari,11.392980688929583,120.37515788143818,23.572270542220927
750,FUM,rpiA,Kurata,670.6837378410742,52.04163407858795,76.78153583930708
751,FUM,rpiA,Millard,0.35306555635369463,88.26638877319877,4.229935402018968
752,FUM,rpiA,iML1515,1.0752362228461836,13.38666106356802,587.2512836705729
753,FUM,rpiB,Exp_iML1515,2.2564264700000023,28.226423005023136,268.4490946000926
754,FUM,rpiB,Ishii,4.316,104.0,0.0
755,FUM,rpiB,Khodayari,11.392980688929583,120.37515788143818,13.603436265119306
756,FUM,rpiB,Kurata,670.6837378410742,52.04163407858795,99.83999703573843
757,FUM,rpiB,Millard,0.35306555635369463,88.26638877319877,17.8251443674997
758,FUM,rpiB,iML1515,1.0752362228461836,13.38666106356802,676.8927554536912
759,FUM,talA,ECC2,0.37611093649999344,13.150732045454314,485.5187356403923
760,FUM,talA,Ec_core,1.5569786842105269,54.06175986842107,42.429695569303455
761,FUM,talA,Exp_ECC2,2.09677716125353,73.31388675711644,5.027851347037962
762,FUM,talA,Exp_iML1515,2.2736,79.4965034965035,3.140394088669947
763,FUM,talA,Ishii,2.156,77.0,0.0
764,FUM,talA,Khodayari,84.11675174564681,84.11946895146642,8.46352103764952
765,FUM,talA,Kurata,670.4918862643699,51.99356278178207,48.09525618232858
766,FUM,talA,iML1515,1.0752362228462038,37.595672127489635,104.81080837945242
767,FUM,talB,Ishii,2.4402,83.0,0.0
768,FUM,talB,Kurata,670.4918862643699,51.99356278178207,59.63514627445809
769,FUM,tktA,ECC2,0.37611093649999344,13.150732045454314,835.3091491398475
770,FUM,tktA,Ec_core,1.5569786842105264,54.061759868421056,127.51756564966661
771,FUM,tktA,Exp_ECC2,2.096777161253529,73.31388675711642,67.77176254137235
772,FUM,tktA,Exp_iML1515,2.421900880000419,84.68184895106361,45.249544646905235
773,FUM,tktA,Ishii,5.5227,123.0,0.0
774,FUM,tktA,Khodayari,84.3164162470805,84.29715099773277,45.91240456431104
775,FUM,tktA,Kurata,668.9813435504949,51.688712679009605,137.96297803707807
776,FUM,tktA,iML1515,1.3073305565564866,45.47168469398461,170.49800513828663
777,FUM,tktB,ECC2,0.37611093649999344,13.150732045454314,538.7477116077006
778,FUM,tktB,Ec_core,1.5569786842105264,54.061759868421056,55.37784971196745
779,FUM,tktB,Exp_ECC2,2.096777161253529,73.31388675711642,14.575837833132343
780,FUM,tktB,Exp_iML1515,2.421900880000419,84.68184895106361,0.8051890216256904
781,FUM,tktB,Ishii,2.4948,84.0,0.0
782,FUM,tktB,Khodayari,84.3164162470805,84.29715099773277,0.3525041999827057
783,FUM,tktB,Kurata,668.9813435504949,51.688712679009605,62.51130207410208
784,FUM,tktB,iML1515,1.3073305565564866,45.47168469398461,84.73034497248844
785,FUM,zwf,ECC2,0.3938561079999995,13.77119258741257,589.845845935187
786,FUM,zwf,Ec_core,1.5999146842105263,55.55259320175438,71.00911861122597
787,FUM,zwf,Exp_ECC2,2.216292995252723,77.49276207177356,22.59209435845285
788,FUM,zwf,Exp_iML1515,2.455334540793596,85.48035222174202,11.136650155071125
789,FUM,zwf,Ishii,3.0210000000000004,95.0,0.0
790,FUM,zwf,Khodayari,5.8829559702633105,132.72602922804487,28.423986950762632
791,FUM,zwf,Kurata,646.8075875986871,49.867648231032575,90.50427154670113
792,FUM,zwf,Millard,0.28699568389836466,71.7489209745814,32.406172398963044
793,FUM,zwf,iML1515,1.3362620882823846,46.51229843829521,104.2470554879807
794,G6PDH2r,WT,ECC2,1.7476996759999994,61.10838027972026,73.81701179648212
795,G6PDH2r,WT,Ec_core,1.0259680666666662,35.87300932400932,55.39822194595919
796,G6PDH2r,WT,Exp_ECC2,0.4147257584696321,15.0262955967258,6.480002985475459
797,G6PDH2r,WT,Exp_iML1515,0.5576,19.553796950144925,18.174459718518175
798,G6PDH2r,WT,Ishii,0.4576,16.0,0.0
799,G6PDH2r,WT,Khodayari,19.633288449774206,17.87395962325672,10.484300416671054
800,G6PDH2r,WT,Kurata,710.460623002908,55.11238874142594,70.9684149691494
801,G6PDH2r,WT,Millard,0.0647711611787698,16.192790294690248,1.1905934133752434
802,G6PDH2r,WT,iML1515,0.7184672335769109,25.121231943248635,36.30885604597102
803,G6PDH2r,fbaB,ECC2,3.086001155999998,107.90213832167824,76.83085767450696
804,G6PDH2r,fbaB,Ec_core,8.013021,280.17555944055937,91.0770232600164
805,G6PDH2r,fbaB,Exp_ECC2,2.9254775941475937,102.28942636879698,75.55954619408624
806,G6PDH2r,fbaB,Exp_iML1515,0.5699963776193698,19.92994327340454,25.439393665315567
807,G6PDH2r,fbaB,Ishii,0.69,25.0,0.0
808,G6PDH2r,fbaB,Khodayari,19.980680980778455,19.947810639424738,25.32703689591952
809,G6PDH2r,fbaB,Kurata,710.4486032425757,55.11346359377987,54.639033060477956
810,G6PDH2r,fbaB,Millard,1.5820916367525383e-05,1.5860784284347684,1000.0
811,G6PDH2r,fbaB,iML1515,0.7184672335769109,25.121231943248635,0.48258757182971623
812,G6PDH2r,fbp,ECC2,1.7476996759999994,61.10838027972026,77.08988532192186
813,G6PDH2r,fbp,Ec_core,1.0259680666666675,35.87300932400937,60.97344420271435
814,G6PDH2r,fbp,Exp_ECC2,0.4147257584696352,14.50090064579144,3.4542726553803034
815,G6PDH2r,fbp,Exp_iML1515,0.5661063059530336,19.7939267815746,29.271234785853324
816,G6PDH2r,fbp,Ishii,0.37799999999999995,14.0,0.0
817,G6PDH2r,fbp,Khodayari,19.514178896399663,17.806789392322766,21.378303008199946
818,G6PDH2r,fbp,Kurata,710.4479708474004,55.11191641377398,74.59714538886728
819,G6PDH2r,fbp,Millard,0.06476527183711914,16.191317959264463,13.533907275353204
820,G6PDH2r,fbp,iML1515,0.7184672335769109,25.121231943248635,44.27024904022464
821,G6PDH2r,gnd,ECC2,1.380713411000002,48.276692692307755,100.0
822,G6PDH2r,gnd,Ec_core,0.0,0.0,
823,G6PDH2r,gnd,Exp_ECC2,0.3763257584696335,13.158243303134038,100.0
824,G6PDH2r,gnd,Exp_iML1515,0.20664296547644367,7.225278513162691,100.0
825,G6PDH2r,gnd,Ishii,0.0,0.0,
826,G6PDH2r,gnd,Khodayari,4.395871816906836,45.484145599628015,100.0
827,G6PDH2r,gnd,Kurata,957.8193680232738,96.16442345830664,100.0
828,G6PDH2r,gnd,Millard,0.06281618019434762,15.704045048639006,100.0
829,G6PDH2r,gnd,iML1515,0.2751576639230455,9.561275455966022,100.0
830,G6PDH2r,gpmA,ECC2,1.747699675999998,61.1083802797202,73.8170117964821
831,G6PDH2r,gpmA,Exp_ECC2,2.9329491400000025,102.55066923076932,84.39795652235553
832,G6PDH2r,gpmA,Exp_iML1515,0.564647529077599,19.742920597118847,18.95829230891535
833,G6PDH2r,gpmA,Ishii,0.43200000000000005,16.0,0.0
834,G6PDH2r,gpmA,Kurata,1.3919569010613075e-05,3.0483229125598708e-06,1000.0
835,G6PDH2r,gpmB,Ishii,0.3663,11.0,0.0
836,G6PDH2r,pfkA,ECC2,3.086001155999998,107.90213832167824,87.0252802977239
837,G6PDH2r,pfkA,Ec_core,8.013020999999995,280.17555944055925,95.00313302560919
838,G6PDH2r,pfkA,Exp_ECC2,2.925477594147593,102.28942636879695,86.31334586868829
839,G6PDH2r,pfkA,Exp_iML1515,0.5699963776193698,19.92994327340454,29.75393954742328
840,G6PDH2r,pfkA,Ishii,0.3808,14.0,0.0
841,G6PDH2r,pfkA,Khodayari,15.573731788947336,16.991757124896385,17.607108569795006
842,G6PDH2r,pfkA,Kurata,833.1687952720317,55.678457685354964,74.85562534954627
843,G6PDH2r,pfkA,Millard,5.2257329421391125e-06,0.5238901527456954,1000.0
844,G6PDH2r,pfkA,iML1515,0.7184672335769109,25.121231943248635,44.27024904022464
845,G6PDH2r,pfkB,ECC2,3.086001155999998,107.90213832167824,56.442012428073085
846,G6PDH2r,pfkB,Ec_core,8.013020999999995,280.17555944055925,83.22480372883085
847,G6PDH2r,pfkB,Exp_ECC2,2.925477594147593,102.28942636879695,54.0519468448821
848,G6PDH2r,pfkB,Exp_iML1515,0.5699963776193698,19.92994327340454,135.82606009079325
849,G6PDH2r,pfkB,Ishii,1.3348,47.0,0.0
850,G6PDH2r,pfkB,Khodayari,15.573731788947336,16.991757124896385,176.60470694425962
851,G6PDH2r,pfkB,Kurata,833.1687952720317,55.678457685354964,15.586742244905336
852,G6PDH2r,pfkB,Millard,5.2257329421391125e-06,0.5238901527456954,1000.0
853,G6PDH2r,pfkB,iML1515,0.7184672335769109,25.121231943248635,87.09273536496013
854,G6PDH2r,pgi,ECC2,2.86,100.0,2.0
855,G6PDH2r,pgi,Ec_core,2.84105,98.64756944444444,0.6564474402069641
856,G6PDH2r,pgi,Exp_ECC2,2.86,100.0,2.0
857,G6PDH2r,pgi,Exp_iML1515,0.9481399729740431,32.32534851329061,203.16765172603527
858,G6PDH2r,pgi,Ishii,2.6754,98.0,0.0
859,G6PDH2r,pgi,Khodayari,6.0169717161381495,92.16172880631842,6.334810847516695
860,G6PDH2r,pgi,Kurata,1740.1212288448637,87.45348113512107,12.059575820182511
861,G6PDH2r,pgi,Millard,0.16803227143815067,81.82924260844177,19.761587515769087
862,G6PDH2r,pgi,iML1515,1.1988110316531064,40.77509073662768,140.3428128045047
863,G6PDH2r,pgl,ECC2,0.0,0.0,1000.0
864,G6PDH2r,pgl,Ec_core,0.0,0.0,1000.0
865,G6PDH2r,pgl,Exp_ECC2,0.0,0.0,1000.0
866,G6PDH2r,pgl,Exp_iML1515,0.0,0.0,1000.0
867,G6PDH2r,pgl,Ishii,0.672,20.0,0.0
868,G6PDH2r,pgl,Khodayari,19.95950602559415,19.94688292468626,0.2662926108018705
869,G6PDH2r,pgl,Kurata,1.515066447455107e-05,-4.53181289948661e-06,1000.0
870,G6PDH2r,pgl,Millard,0.0014437427236929294,0.36093577295884194,1000.0
871,G6PDH2r,pgl,iML1515,0.0,0.0,1000.0
872,G6PDH2r,pgm,Ishii,0.6426,21.0,0.0
873,G6PDH2r,ppsA,ECC2,1.7476996759999968,61.10838027972017,49.270460355684044
874,G6PDH2r,ppsA,Ec_core,1.0259680666666675,35.87300932400937,13.584055020296057
875,G6PDH2r,ppsA,Exp_ECC2,0.4147257584696341,14.500900645791402,113.77982483451558
876,G6PDH2r,ppsA,Exp_iML1515,0.5699963776200887,19.92994327342968,55.5448481447951
877,G6PDH2r,ppsA,Ishii,0.93,31.0,0.0
878,G6PDH2r,ppsA,Khodayari,17.604209661506477,18.866149284685594,64.3154600984947
879,G6PDH2r,ppsA,Kurata,876.7856070432351,37.19909296197071,16.664634721895382
880,G6PDH2r,ppsA,Millard,0.06476987391465815,16.192468478693822,91.44703008556135
881,G6PDH2r,ppsA,iML1515,0.7184672335769112,25.121231943248645,23.4015914109311
882,G6PDH2r,pykA,ECC2,1.7476996759999994,61.10838027972026,60.72551769472319
883,G6PDH2r,pykA,Ec_core,1.0259680666666662,35.62389120370369,32.6294821001901
884,G6PDH2r,pykA,Exp_ECC2,0.5177968309085245,18.104784297500856,32.561645616031484
885,G6PDH2r,pykA,Exp_iML1515,0.5699963776193653,19.92994327340438,20.421817918703912
886,G6PDH2r,pykA,Ishii,0.6768,24.0,0.0
887,G6PDH2r,pykA,Khodayari,21.842809752449664,20.721362188103427,15.822501349737076
888,G6PDH2r,pykA,Kurata,711.1338774767795,55.04753006658587,56.401313608495364
889,G6PDH2r,pykA,Millard,0.13503237253111045,33.758093132543294,28.905936997775356
890,G6PDH2r,pykA,iML1515,0.7184672335769109,25.121231943248635,4.463284068956527
891,G6PDH2r,pykF,ECC2,1.7476996759999994,61.10838027972026,14.9052883385669
892,G6PDH2r,pykF,Ec_core,1.0259680666666662,35.62389120370369,45.96945544958812
893,G6PDH2r,pykF,Exp_ECC2,0.5177968309085245,18.104784297500856,187.21689883473488
894,G6PDH2r,pykF,Exp_iML1515,0.5699963776193653,19.92994327340438,160.9139388238585
895,G6PDH2r,pykF,Ishii,1.456,52.0,0.0
896,G6PDH2r,pykF,Khodayari,24.242475835048,21.767215686033655,138.89137108777948
897,G6PDH2r,pykF,Kurata,711.1338774767795,55.04753006658587,5.536179485073277
898,G6PDH2r,pykF,Millard,0.13503237253111045,33.758093132543294,54.03713650482006
899,G6PDH2r,pykF,iML1515,0.7184672335769109,25.121231943248635,106.99621785059419
900,G6PDH2r,rpe,ECC2,1.5189929172499994,53.111640463286705,86.82021504336939
901,G6PDH2r,rpe,Ec_core,0.20485799999999998,7.1168478281153496,1.6418480616339475
902,G6PDH2r,rpe,Exp_ECC2,0.4288342002125508,14.994202804634645,53.315290641284854
903,G6PDH2r,rpe,Exp_iML1515,0.3541024088096602,12.381203105232876,43.46268338784078
904,G6PDH2r,rpe,Ishii,0.2541,7.0,0.0
905,G6PDH2r,rpe,Khodayari,19.935345321268496,19.93588654387866,64.88744062325455
906,G6PDH2r,rpe,Kurata,1.5174360946260103e-05,-6.139628256678177e-06,1000.0
907,G6PDH2r,rpe,Millard,0.06437972166862055,16.094930417172367,56.5080443433828
908,G6PDH2r,rpe,iML1515,0.4115968700932787,14.329644196129069,51.15021765934048
909,G6PDH2r,rpiA,Exp_iML1515,2.0131197184006475,25.18281428037391,23.0998237721178
910,G6PDH2r,rpiA,Ishii,0.9858,31.0,0.0
911,G6PDH2r,rpiA,Khodayari,3.169377975174686,33.48679196115187,7.426187507112678
912,G6PDH2r,rpiA,Kurata,710.4645944245655,55.12842546004442,43.767666605192716
913,G6PDH2r,rpiA,Millard,0.08020555221121185,20.051387981193635,54.60276380405765
914,G6PDH2r,rpiA,iML1515,2.48546048715378,30.943913924650197,0.18125074767973906
915,G6PDH2r,rpiB,Exp_iML1515,2.0131197184006475,25.18281428037391,90.60617874392433
916,G6PDH2r,rpiB,Ishii,1.992,48.0,0.0
917,G6PDH2r,rpiB,Khodayari,3.169377975174686,33.48679196115187,43.34009676318037
918,G6PDH2r,rpiB,Kurata,710.4645944245655,55.12842546004442,12.930580549975815
919,G6PDH2r,rpiB,Millard,0.08020555221121185,20.051387981193635,139.3849245998312
920,G6PDH2r,rpiB,iML1515,2.48546048715378,30.943913924650197,55.119355996407336
921,G6PDH2r,talA,ECC2,1.4510649485000051,50.73653666083935,74.37743910881886
922,G6PDH2r,talA,Ec_core,0.10197300000000016,3.540729166666672,267.1560118854985
923,G6PDH2r,talA,Exp_ECC2,0.4147257584696321,14.500900645791333,10.350396037138195
924,G6PDH2r,talA,Exp_iML1515,0.5616164564257063,19.636939035863854,33.79823619018475
925,G6PDH2r,talA,Ishii,0.364,13.0,0.0
926,G6PDH2r,talA,Khodayari,19.86473455230841,19.86537623866945,34.55950773942796
927,G6PDH2r,talA,Kurata,710.4204449655518,55.089838913000484,76.40218186056055
928,G6PDH2r,talA,iML1515,0.7184672335769109,25.121231943248635,48.250945537351456
929,G6PDH2r,talB,Ishii,0.3822,13.0,0.0
930,G6PDH2r,talB,Kurata,710.4204449655518,55.089838913000484,76.40218186056055
931,G6PDH2r,tktA,ECC2,1.4510649485000051,50.73653666083935,58.609709329630476
932,G6PDH2r,tktA,Ec_core,0.10197300000000002,3.540729166666668,493.09817304580605
933,G6PDH2r,tktA,Exp_ECC2,0.4147257584696321,14.500900645791331,44.818591016930625
934,G6PDH2r,tktA,Exp_iML1515,0.28164742880958865,9.847812196139463,113.24533390505167
935,G6PDH2r,tktA,Ishii,0.9429,21.0,0.0
936,G6PDH2r,tktA,Khodayari,19.879894590653276,19.875352282721533,5.658504570287139
937,G6PDH2r,tktA,Kurata,710.2037567949433,54.87375437661393,61.730338595257905
938,G6PDH2r,tktA,iML1515,0.3445374737102941,11.9837322636156,75.23755986904959
939,G6PDH2r,tktB,ECC2,1.4510649485000051,50.73653666083935,74.37743910881886
940,G6PDH2r,tktB,Ec_core,0.10197300000000002,3.540729166666668,267.15601188549897
941,G6PDH2r,tktB,Exp_ECC2,0.4147257584696321,14.500900645791331,10.350396037138184
942,G6PDH2r,tktB,Exp_iML1515,0.28164742880958865,9.847812196139463,32.00901622693675
943,G6PDH2r,tktB,Ishii,0.3861,13.0,0.0
944,G6PDH2r,tktB,Khodayari,19.879894590653276,19.875352282721533,34.59235431363177
945,G6PDH2r,tktB,Kurata,710.2037567949433,54.87375437661393,76.30925722563585
946,G6PDH2r,tktB,iML1515,0.3445374737102941,11.9837322636156,8.48039420464975
947,G6PDH2r,zwf,ECC2,0.0,0.0,
948,G6PDH2r,zwf,Ec_core,0.0,0.0,
949,G6PDH2r,zwf,Exp_ECC2,0.0,0.0,
950,G6PDH2r,zwf,Exp_iML1515,0.0,0.0,
951,G6PDH2r,zwf,Ishii,0.0,0.0,
952,G6PDH2r,zwf,Khodayari,5.7060067168952e-08,1.2873385728368043e-06,100.0
953,G6PDH2r,zwf,Kurata,0.0,0.0,
954,G6PDH2r,zwf,Millard,0.0,0.0,
955,G6PDH2r,zwf,iML1515,0.0,0.0,
956,GAPD,WT,ECC2,3.906286300000001,136.5834370629371,26.662502950692552
957,GAPD,WT,Ec_core,4.872933644444443,170.38229526029525,1.5363713323063568
958,GAPD,WT,Exp_ECC2,4.87066873169341,176.4735047715004,1.9682868405644889
959,GAPD,WT,Exp_iML1515,5.0478,177.0151654321046,2.2682607008859024
960,GAPD,WT,Ishii,4.9478,173.0,0.0
961,GAPD,WT,Khodayari,174.32315108812514,158.70214365356932,9.009239583834134
962,GAPD,WT,Kurata,1338.8172118406262,103.85574125248961,66.57721365582462
963,GAPD,WT,Millard,0.673472714166314,168.3681785415556,2.7510076420415714
964,GAPD,WT,iML1515,5.023248688807682,175.6380660422266,1.5019899169194668
965,GAPD,fbaB,ECC2,3.4601858066666686,120.9855177156178,39.686140284362395
966,GAPD,fbaB,Ec_core,2.5439160000000007,88.94811188811191,89.99841189724813
967,GAPD,fbaB,Exp_ECC2,3.0880004367609764,107.97204324339079,56.521998587208245
968,GAPD,fbaB,Exp_iML1515,5.047800000000022,176.49650349650426,4.247394904711378
969,GAPD,fbaB,Ishii,4.6644,169.0,0.0
970,GAPD,fbaB,Khodayari,167.11964249371658,166.84471294046642,1.2917922429478648
971,GAPD,fbaB,Kurata,1338.7589046885435,103.85500065401345,62.72687779668223
972,GAPD,fbaB,Millard,1.3723769228464321e-05,1.3758352439536212,1000.0
973,GAPD,fbaB,iML1515,5.023248688807682,175.6380660422266,3.7794005546785545
974,GAPD,fbp,ECC2,3.9062863000000014,136.58343706293712,26.662502950692524
975,GAPD,fbp,Ec_core,4.872933644444445,170.3822952602953,1.536371332306323
976,GAPD,fbp,Exp_ECC2,4.970668731693413,173.79960600326618,0.46007354196830025
977,GAPD,fbp,Exp_iML1515,5.051690071666294,176.63251998833198,2.0565408841882205
978,GAPD,fbp,Ishii,4.671,173.0,0.0
979,GAPD,fbp,Khodayari,173.50008631514328,158.31972807903193,9.27254745766099
980,GAPD,fbp,Kurata,1338.8236569406527,103.8572006702867,66.57487288649297
981,GAPD,fbp,Millard,0.6734760273133441,168.36900682817668,2.750502161332652
982,GAPD,fbp,iML1515,5.023248688807677,175.63806604222648,1.501989916919403
983,GAPD,gnd,ECC2,3.9062863,136.58343706293707,33.25188171691358
984,GAPD,gnd,Ec_core,5.254923000000002,182.46260416666672,0.2535336864118007
985,GAPD,gnd,Exp_ECC2,4.87066873169341,170.3031025067626,6.868282092965938
986,GAPD,gnd,Exp_iML1515,5.0478,176.49650349651142,3.118190102614332
987,GAPD,gnd,Ishii,5.3144,182.0,0.0
988,GAPD,gnd,Khodayari,10.481105830090314,108.44814486796975,67.82214229812415
989,GAPD,gnd,Kurata,571.5697297643721,57.38521830316069,217.15484471717295
990,GAPD,gnd,Millard,0.6494064958675201,162.35162396741865,12.102358789170145
991,GAPD,gnd,iML1515,5.023248688807698,174.54961534686856,4.268347792302996
992,GAPD,gpmA,ECC2,0.326382,11.411958041958039,1000.0
993,GAPD,gpmA,Exp_ECC2,0.326382,11.411958041958039,1000.0
994,GAPD,gpmA,Exp_iML1515,5.053148848541488,176.68352617277932,2.6507995817330983
995,GAPD,gpmA,Ishii,4.644,172.0,0.0
996,GAPD,gpmA,Kurata,-1.7678942142818695e-08,-3.871608694398861e-09,1000.0
997,GAPD,gpmB,Ishii,5.9274,178.0,0.0
998,GAPD,pfkA,ECC2,3.4601858066666686,120.9855177156178,42.99232111949523
999,GAPD,pfkA,Ec_core,2.5439159999999954,88.94811188811171,94.4954157291361
1000,GAPD,pfkA,Exp_ECC2,3.0880004367609764,107.97204324339077,60.2266612756629
1001,GAPD,pfkA,Exp_iML1515,5.0478000000000005,176.49650349650352,1.981061056301769
1002,GAPD,pfkA,Ishii,4.7056,173.0,0.0
1003,GAPD,pfkA,Khodayari,147.53174435771166,160.96486072256806,7.4768736626158265
1004,GAPD,pfkA,Kurata,1437.1112521495202,96.03832800270571,80.13641386502067
1005,GAPD,pfkA,Millard,7.526402178880787e-09,0.0007545368335461379,1000.0
1006,GAPD,pfkA,iML1515,5.023248688807682,175.6380660422266,1.5019899169194668
1007,GAPD,pfkB,ECC2,3.4601858066666686,120.9855177156178,34.726869031663135
1008,GAPD,pfkB,Ec_core,2.5439159999999954,88.94811188811171,83.25290614941724
1009,GAPD,pfkB,Exp_ECC2,3.0880004367609764,107.97204324339077,50.96500455452632
1010,GAPD,pfkB,Exp_iML1515,5.0478000000000005,176.49650349650352,7.646895677324789
1011,GAPD,pfkB,Ishii,4.6292,163.0,0.0
1012,GAPD,pfkB,Khodayari,147.53174435771166,160.96486072256806,1.2643376127536397
1013,GAPD,pfkB,Kurata,1437.1112521495202,96.03832800270571,69.72390439305416
1014,GAPD,pfkB,Millard,7.526402178880787e-09,0.0007545368335461379,1000.0
1015,GAPD,pfkB,iML1515,5.023248688807682,175.6380660422266,7.195516511317185
1016,GAPD,pgi,ECC2,3.1596737537534256,110.4781032780918,8.618809012261918
1017,GAPD,pgi,Ec_core,4.307906333333335,149.5800810185186,19.775414491757406
1018,GAPD,pgi,Exp_ECC2,4.255577317849951,148.79640971503332,19.352892835373257
1019,GAPD,pgi,Exp_iML1515,5.084743999999696,173.3563889151136,30.778438134887725
1020,GAPD,pgi,Ishii,3.2760000000000002,120.0,0.0
1021,GAPD,pgi,Khodayari,7.2168002164168925,110.53945668564329,8.558521633828
1022,GAPD,pgi,Kurata,1737.4369583848672,87.3185774329286,37.42780004882093
1023,GAPD,pgi,Millard,0.23682728833377495,115.33140311381813,4.047984122394257
1024,GAPD,pgi,iML1515,5.023248688807682,170.85546901944747,29.76519821771634
1025,GAPD,pgl,ECC2,5.143663803999999,179.84838475524472,3.8078655888762496
1026,GAPD,pgl,Ec_core,5.254923000000002,182.46260416666672,5.186051251369459
1027,GAPD,pgl,Exp_ECC2,4.971834267551858,173.84035900530978,0.4834084617163675
1028,GAPD,pgl,Exp_iML1515,5.241930918413108,182.49329929727867,5.201998831647092
1029,GAPD,pgl,Ishii,5.8128,173.0,0.0
1030,GAPD,pgl,Khodayari,170.2142835815526,170.10663401974185,1.7009130754549886
1031,GAPD,pgl,Kurata,-8.394769523764484e-07,2.5110136179119773e-07,1000.0
1032,GAPD,pgl,Millard,0.7240520579720189,181.01306064982438,4.4267859021100735
1033,GAPD,pgl,iML1515,5.284274554243875,183.93379356650317,5.944418018296319
1034,GAPD,pgm,Ishii,5.2938,173.0,0.0
1035,GAPD,ppsA,ECC2,3.906286300000001,136.5834370629371,24.466043361952217
1036,GAPD,ppsA,Ec_core,4.872933644444445,170.3822952602953,0.2243749913752896
1037,GAPD,ppsA,Exp_ECC2,4.970668731693413,173.79960600326618,2.1861994343041102
1038,GAPD,ppsA,Exp_iML1515,5.0478000000000005,176.49650349650352,3.6808114426086753
1039,GAPD,ppsA,Ishii,5.1,170.0,0.0
1040,GAPD,ppsA,Khodayari,167.50352129751292,179.51083855922238,5.298197387721889
1041,GAPD,ppsA,Kurata,3035.8711639038806,128.80190178698717,31.985628815594914
1042,GAPD,ppsA,Millard,0.6734736712029764,168.36841780104862,0.9690547789546409
1043,GAPD,ppsA,iML1515,5.023248688807682,175.6380660422266,3.210047895238782
1044,GAPD,pykA,ECC2,3.9062863000000014,136.58343706293712,24.46604336195219
1045,GAPD,pykA,Ec_core,4.912933644444445,170.58797376543214,0.3446748047084698
1046,GAPD,pykA,Exp_ECC2,4.87066873169341,170.3031025067626,0.17797826481203596
1047,GAPD,pykA,Exp_iML1515,5.047800000000139,176.49650349650838,3.6808114426113274
1048,GAPD,pykA,Ishii,4.794,170.0,0.0
1049,GAPD,pykA,Khodayari,170.50488618890404,161.75087095493285,5.099897760281939
1050,GAPD,pykA,Kurata,1342.5009719781174,103.92046414888911,63.586644259437975
1051,GAPD,pykA,Millard,0.6256693733802989,156.41734334398905,8.683600146654019
1052,GAPD,pykA,iML1515,5.023248688807682,175.6380660422266,3.210047895238782
1053,GAPD,pykF,ECC2,3.9062863000000014,136.58343706293712,17.876664595731192
1054,GAPD,pykF,Ec_core,4.912933644444445,170.58797376543214,5.620544962106257
1055,GAPD,pykF,Exp_ECC2,4.87066873169341,170.3031025067626,5.462673533145517
1056,GAPD,pykF,Exp_iML1515,5.047800000000139,176.49650349650838,8.780062601531904
1057,GAPD,pykF,Ishii,4.508,161.0,0.0
1058,GAPD,pykF,Khodayari,168.37944658993217,151.1871871485679,6.490505602031808
1059,GAPD,pykF,Kurata,1342.5009719781174,103.92046414888911,54.92617485746772
1060,GAPD,pykF,Millard,0.6256693733802989,156.41734334398905,2.92976249183116
1061,GAPD,pykF,iML1515,5.023248688807682,175.6380660422266,8.334221830196729
1062,GAPD,rpe,ECC2,3.9062862999999943,136.5834370629369,32.519728520666966
1063,GAPD,rpe,Ec_core,5.183623939939941,180.0811429318274,0.5102461330559454
1064,GAPD,rpe,Exp_ECC2,4.913614510821954,171.80470317559283,5.352179919666764
1065,GAPD,rpe,Exp_iML1515,5.0478000000000005,176.49650349650352,2.5516066405166464
1066,GAPD,rpe,Ishii,6.5703,181.0,0.0
1067,GAPD,rpe,Khodayari,169.67528986100746,169.6798963577487,6.671446579849556
1068,GAPD,rpe,Kurata,-0.00026393178336234186,0.00010678822262800296,1000.0
1069,GAPD,rpe,Millard,0.6675497873928525,166.88744684839176,8.456329950585637
1070,GAPD,rpe,iML1515,5.023248688807682,174.88317246672227,3.4976650108755734
1071,GAPD,rpiA,Exp_iML1515,11.967588930579616,149.70672964352013,4.871705082227441
1072,GAPD,rpiA,Ishii,4.9926,157.0,0.0
1073,GAPD,rpiA,Khodayari,13.31186768046025,140.64959973901006,11.624917732670275
1074,GAPD,rpiA,Kurata,1339.0543271187207,103.9037796377512,51.10133678232186
1075,GAPD,rpiA,Millard,0.6074184708901215,151.85461718021344,3.388361128117876
1076,GAPD,rpiA,iML1515,11.583893424588384,144.2191508959629,8.86210258806541
